country,date,daily_sales,daily_profit,number_of_orders,units_sold,unique_customers,unique_products,number_of_rows,average_order_value,country_code,holiday_names,holiday_types,is_holiday,pre_holiday_3days,post_holiday_3days,holiday_window,year,month,weekday,weekday_number,is_weekend,has_sales,log_daily_sales
United Kingdom,2011-09-24,766.0,264.885,2.0,8.0,2.0,2.0,2.0,383.0,,,,0,0,0,Normal,2011,9,Saturday,5,1,1,6.642486801367256
United Kingdom,2011-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,9,Sunday,6,1,0,0.0
United Kingdom,2011-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,9,Monday,0,0,0,0.0
United Kingdom,2011-09-27,3304.0,477.12,2.0,15.0,2.0,4.0,4.0,1652.0,,,,0,0,0,Normal,2011,9,Tuesday,1,0,1,8.103191752285786
United Kingdom,2011-09-28,95.0,1.8,1.0,5.0,1.0,1.0,1.0,95.0,,,,0,0,0,Normal,2011,9,Wednesday,2,0,1,4.564348191467836
United Kingdom,2011-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,9,Thursday,3,0,0,0.0
United Kingdom,2011-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,9,Friday,4,0,0,0.0
United Kingdom,2011-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,10,Saturday,5,1,0,0.0
United Kingdom,2011-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,10,Sunday,6,1,0,0.0
United Kingdom,2011-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,10,Monday,0,0,0,0.0
United Kingdom,2011-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,10,Tuesday,1,0,0,0.0
United Kingdom,2011-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,10,Wednesday,2,0,0,0.0
United Kingdom,2011-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,10,Thursday,3,0,0,0.0
United Kingdom,2011-10-07,22.0,0.0,1.0,1.0,1.0,1.0,1.0,22.0,,,,0,0,0,Normal,2011,10,Friday,4,0,1,3.1354942159291497
United Kingdom,2011-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,10,Saturday,5,1,0,0.0
United Kingdom,2011-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,10,Sunday,6,1,0,0.0
United Kingdom,2011-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,10,Monday,0,0,0,0.0
United Kingdom,2011-10-11,31.0,8.64,1.0,2.0,1.0,1.0,1.0,31.0,,,,0,0,0,Normal,2011,10,Tuesday,1,0,1,3.4657359027997265
United Kingdom,2011-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,10,Wednesday,2,0,0,0.0
United Kingdom,2011-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,10,Thursday,3,0,0,0.0
United Kingdom,2011-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,10,Friday,4,0,0,0.0
United Kingdom,2011-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,10,Saturday,5,1,0,0.0
United Kingdom,2011-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,10,Sunday,6,1,0,0.0
United Kingdom,2011-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,10,Monday,0,0,0,0.0
United Kingdom,2011-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,10,Tuesday,1,0,0,0.0
United Kingdom,2011-10-19,2152.0,453.87,1.0,9.0,1.0,3.0,3.0,2152.0,,,,0,0,0,Normal,2011,10,Wednesday,2,0,1,7.674617497364363
United Kingdom,2011-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,10,Thursday,3,0,0,0.0
United Kingdom,2011-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,10,Friday,4,0,0,0.0
United Kingdom,2011-10-22,188.0,33.6,1.0,8.0,1.0,2.0,2.0,188.0,,,,0,0,0,Normal,2011,10,Saturday,5,1,1,5.241747015059643
United Kingdom,2011-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,10,Sunday,6,1,0,0.0
United Kingdom,2011-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,10,Monday,0,0,0,0.0
United Kingdom,2011-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,10,Tuesday,1,0,0,0.0
United Kingdom,2011-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,10,Wednesday,2,0,0,0.0
United Kingdom,2011-10-27,590.0,259.65,1.0,3.0,1.0,1.0,1.0,590.0,,,,0,0,0,Normal,2011,10,Thursday,3,0,1,6.3818160174060985
United Kingdom,2011-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,10,Friday,4,0,0,0.0
United Kingdom,2011-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,10,Saturday,5,1,0,0.0
United Kingdom,2011-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,10,Sunday,6,1,0,0.0
United Kingdom,2011-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,10,Monday,0,0,0,0.0
United Kingdom,2011-11-01,1593.0,652.95,1.0,5.0,1.0,1.0,1.0,1593.0,,,,0,0,0,Normal,2011,11,Tuesday,1,0,1,7.374001859350161
United Kingdom,2011-11-02,239.0,49.589999999999996,1.0,6.0,1.0,2.0,2.0,239.0,,,,0,0,0,Normal,2011,11,Wednesday,2,0,1,5.480638923341991
United Kingdom,2011-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,11,Thursday,3,0,0,0.0
United Kingdom,2011-11-04,1205.0,252.105,2.0,18.0,2.0,4.0,4.0,602.5,,,,0,0,0,Normal,2011,11,Friday,4,0,1,7.095064377287131
United Kingdom,2011-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,11,Saturday,5,1,0,0.0
United Kingdom,2011-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,11,Sunday,6,1,0,0.0
United Kingdom,2011-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,11,Monday,0,0,0,0.0
United Kingdom,2011-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,11,Tuesday,1,0,0,0.0
United Kingdom,2011-11-09,246.0,54.36,1.0,9.0,1.0,3.0,3.0,246.0,,,,0,0,0,Normal,2011,11,Wednesday,2,0,1,5.5093883366279774
United Kingdom,2011-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,11,Thursday,3,0,0,0.0
United Kingdom,2011-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,11,Friday,4,0,0,0.0
United Kingdom,2011-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,11,Saturday,5,1,0,0.0
United Kingdom,2011-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,11,Sunday,6,1,0,0.0
United Kingdom,2011-11-14,105.0,14.34,1.0,5.0,1.0,3.0,3.0,105.0,,,,0,0,0,Normal,2011,11,Monday,0,0,1,4.663439094112067
United Kingdom,2011-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,11,Tuesday,1,0,0,0.0
United Kingdom,2011-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,11,Wednesday,2,0,0,0.0
United Kingdom,2011-11-17,111.0,-53.388000000000005,2.0,5.0,2.0,2.0,2.0,55.5,,,,0,0,0,Normal,2011,11,Thursday,3,0,1,4.718498871295094
United Kingdom,2011-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,11,Friday,4,0,0,0.0
United Kingdom,2011-11-19,627.0,175.59,1.0,12.0,1.0,3.0,3.0,627.0,,,,0,0,0,Normal,2011,11,Saturday,5,1,1,6.4425401664681985
United Kingdom,2011-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,11,Sunday,6,1,0,0.0
United Kingdom,2011-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,11,Monday,0,0,0,0.0
United Kingdom,2011-11-22,143.0,41.4,1.0,1.0,1.0,1.0,1.0,143.0,,,,0,0,0,Normal,2011,11,Tuesday,1,0,1,4.969813299576001
United Kingdom,2011-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,11,Wednesday,2,0,0,0.0
United Kingdom,2011-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,11,Thursday,3,0,0,0.0
United Kingdom,2011-11-25,25.0,-7.11,1.0,3.0,1.0,1.0,1.0,25.0,,,,0,0,0,Normal,2011,11,Friday,4,0,1,3.258096538021482
United Kingdom,2011-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,11,Saturday,5,1,0,0.0
United Kingdom,2011-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,11,Sunday,6,1,0,0.0
United Kingdom,2011-11-28,133.0,0.756,1.0,6.0,1.0,2.0,2.0,133.0,,,,0,0,0,Normal,2011,11,Monday,0,0,1,4.897839799950911
United Kingdom,2011-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,11,Tuesday,1,0,0,0.0
United Kingdom,2011-11-30,41.0,-6.993,1.0,1.0,1.0,1.0,1.0,41.0,,,,0,0,0,Normal,2011,11,Wednesday,2,0,1,3.7376696182833684
United Kingdom,2011-12-01,174.0,10.26,1.0,9.0,1.0,1.0,1.0,174.0,,,,0,0,0,Normal,2011,12,Thursday,3,0,1,5.1647859739235145
United Kingdom,2011-12-02,26.0,4.74,1.0,1.0,1.0,1.0,1.0,26.0,,,,0,0,0,Normal,2011,12,Friday,4,0,1,3.295836866004329
United Kingdom,2011-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,12,Saturday,5,1,0,0.0
United Kingdom,2011-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,12,Sunday,6,1,0,0.0
United Kingdom,2011-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,12,Monday,0,0,0,0.0
United Kingdom,2011-12-06,28.0,9.21,1.0,1.0,1.0,1.0,1.0,28.0,,,,0,0,0,Normal,2011,12,Tuesday,1,0,1,3.367295829986474
United Kingdom,2011-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,12,Wednesday,2,0,0,0.0
United Kingdom,2011-12-08,326.0,111.09,1.0,2.0,1.0,2.0,2.0,326.0,,,,0,0,0,Normal,2011,12,Thursday,3,0,1,5.7899601708972535
United Kingdom,2011-12-09,885.0,343.22999999999996,1.0,8.0,1.0,2.0,2.0,885.0,,,,0,0,0,Normal,2011,12,Friday,4,0,1,6.786716950605081
United Kingdom,2011-12-10,1047.0,146.388,1.0,16.0,1.0,6.0,6.0,1047.0,,,,0,0,0,Normal,2011,12,Saturday,5,1,1,6.954638864880987
United Kingdom,2011-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,12,Sunday,6,1,0,0.0
United Kingdom,2011-12-12,28.0,4.14,1.0,1.0,1.0,1.0,1.0,28.0,,,,0,0,0,Normal,2011,12,Monday,0,0,1,3.367295829986474
United Kingdom,2011-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,12,Tuesday,1,0,0,0.0
United Kingdom,2011-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,12,Wednesday,2,0,0,0.0
United Kingdom,2011-12-15,2851.0,839.019,2.0,33.0,2.0,8.0,8.0,1425.5,,,,0,0,0,Normal,2011,12,Thursday,3,0,1,7.955775781534187
United Kingdom,2011-12-16,613.0,36.72,1.0,3.0,1.0,1.0,1.0,613.0,,,,0,0,0,Normal,2011,12,Friday,4,0,1,6.419994928147142
United Kingdom,2011-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,12,Saturday,5,1,0,0.0
United Kingdom,2011-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,12,Sunday,6,1,0,0.0
United Kingdom,2011-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2011,12,Monday,0,0,0,0.0
United Kingdom,2011-12-20,400.0,31.32,1.0,13.0,1.0,3.0,3.0,400.0,,,,0,0,0,Normal,2011,12,Tuesday,1,0,1,5.993961427306569
United Kingdom,2011-12-21,158.0,9.09,1.0,5.0,1.0,2.0,2.0,158.0,,,,0,0,0,Normal,2011,12,Wednesday,2,0,1,5.0689042022202315
United Kingdom,2011-12-22,166.0,76.2,1.0,10.0,1.0,1.0,1.0,166.0,,,,0,0,0,Normal,2011,12,Thursday,3,0,1,5.117993812416755
United Kingdom,2011-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1,0,Pre-holiday,2011,12,Friday,4,0,0,0.0
United Kingdom,2011-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1,0,Pre-holiday,2011,12,Saturday,5,1,0,0.0
United Kingdom,2011-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1,0,Pre-holiday,2011,12,Sunday,6,1,0,0.0
United Kingdom,2011-12-26,6123.0,2827.11,2.0,20.0,2.0,3.0,3.0,3061.5,GB,Boxing Day,National holiday,1,1,0,Holiday,2011,12,Monday,0,0,1,8.719970756777574
United Kingdom,2011-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GB,Substitute Bank Holiday for Christmas Day,National holiday,1,0,1,Holiday,2011,12,Tuesday,1,0,0,0.0
United Kingdom,2011-12-28,201.0,86.628,1.0,4.0,1.0,2.0,2.0,201.0,,,,0,0,1,Post-holiday,2011,12,Wednesday,2,0,1,5.308267697401205
United Kingdom,2011-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1,1,Pre-holiday,2011,12,Thursday,3,0,0,0.0
United Kingdom,2011-12-30,341.0,125.22,2.0,6.0,2.0,2.0,2.0,170.5,,,,0,1,1,Pre-holiday,2011,12,Friday,4,0,1,5.834810737062605
United Kingdom,2011-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1,0,Pre-holiday,2011,12,Saturday,5,1,0,0.0
United Kingdom,2012-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GB,New Year's Day,National holiday,1,1,0,Holiday,2012,1,Sunday,6,1,0,0.0
United Kingdom,2012-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GB,New Year's Day Observed,National holiday,1,0,1,Holiday,2012,1,Monday,0,0,0,0.0
United Kingdom,2012-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,1,Post-holiday,2012,1,Tuesday,1,0,0,0.0
United Kingdom,2012-01-04,857.0,373.08,1.0,8.0,1.0,2.0,2.0,857.0,,,,0,0,1,Post-holiday,2012,1,Wednesday,2,0,1,6.754604099487962
United Kingdom,2012-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,1,Post-holiday,2012,1,Thursday,3,0,0,0.0
United Kingdom,2012-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,1,Friday,4,0,0,0.0
United Kingdom,2012-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,1,Saturday,5,1,0,0.0
United Kingdom,2012-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,1,Sunday,6,1,0,0.0
United Kingdom,2012-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,1,Monday,0,0,0,0.0
United Kingdom,2012-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,1,Tuesday,1,0,0,0.0
United Kingdom,2012-01-11,2004.0,-0.084,1.0,7.0,1.0,1.0,1.0,2004.0,,,,0,0,0,Normal,2012,1,Wednesday,2,0,1,7.60339933974067
United Kingdom,2012-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,1,Thursday,3,0,0,0.0
United Kingdom,2012-01-13,1819.0,195.33,2.0,7.0,2.0,2.0,2.0,909.5,,,,0,0,0,Normal,2012,1,Friday,4,0,1,7.506591780070841
United Kingdom,2012-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,1,Saturday,5,1,0,0.0
United Kingdom,2012-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,1,Sunday,6,1,0,0.0
United Kingdom,2012-01-16,102.0,3.114,1.0,6.0,1.0,2.0,2.0,102.0,,,,0,0,0,Normal,2012,1,Monday,0,0,1,4.634728988229636
United Kingdom,2012-01-17,389.0,140.76,1.0,6.0,1.0,2.0,2.0,389.0,,,,0,0,0,Normal,2012,1,Tuesday,1,0,1,5.966146739123692
United Kingdom,2012-01-18,340.0,30.45,1.0,5.0,1.0,1.0,1.0,340.0,,,,0,0,0,Normal,2012,1,Wednesday,2,0,1,5.831882477283517
United Kingdom,2012-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,1,Thursday,3,0,0,0.0
United Kingdom,2012-01-20,724.0,-248.976,3.0,10.0,3.0,3.0,3.0,241.33333333333334,,,,0,0,0,Normal,2012,1,Friday,4,0,1,6.586171654854675
United Kingdom,2012-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,1,Saturday,5,1,0,0.0
United Kingdom,2012-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,1,Sunday,6,1,0,0.0
United Kingdom,2012-01-23,41.0,11.34,1.0,6.0,1.0,1.0,1.0,41.0,,,,0,0,0,Normal,2012,1,Monday,0,0,1,3.7376696182833684
United Kingdom,2012-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,1,Tuesday,1,0,0,0.0
United Kingdom,2012-01-25,215.0,10.53,1.0,9.0,1.0,1.0,1.0,215.0,,,,0,0,0,Normal,2012,1,Wednesday,2,0,1,5.375278407684165
United Kingdom,2012-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,1,Thursday,3,0,0,0.0
United Kingdom,2012-01-27,441.0,132.12,1.0,3.0,1.0,1.0,1.0,441.0,,,,0,0,0,Normal,2012,1,Friday,4,0,1,6.091309882077698
United Kingdom,2012-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,1,Saturday,5,1,0,0.0
United Kingdom,2012-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,1,Sunday,6,1,0,0.0
United Kingdom,2012-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,1,Monday,0,0,0,0.0
United Kingdom,2012-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,1,Tuesday,1,0,0,0.0
United Kingdom,2012-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,2,Wednesday,2,0,0,0.0
United Kingdom,2012-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,2,Thursday,3,0,0,0.0
United Kingdom,2012-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,2,Friday,4,0,0,0.0
United Kingdom,2012-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,2,Saturday,5,1,0,0.0
United Kingdom,2012-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,2,Sunday,6,1,0,0.0
United Kingdom,2012-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,2,Monday,0,0,0,0.0
United Kingdom,2012-02-07,169.0,42.3,1.0,3.0,1.0,1.0,1.0,169.0,,,,0,0,0,Normal,2012,2,Tuesday,1,0,1,5.135798437050262
United Kingdom,2012-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,2,Wednesday,2,0,0,0.0
United Kingdom,2012-02-09,42.0,3.3,1.0,5.0,1.0,1.0,1.0,42.0,,,,0,0,0,Normal,2012,2,Thursday,3,0,1,3.7612001156935624
United Kingdom,2012-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,2,Friday,4,0,0,0.0
United Kingdom,2012-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,2,Saturday,5,1,0,0.0
United Kingdom,2012-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,2,Sunday,6,1,0,0.0
United Kingdom,2012-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,2,Monday,0,0,0,0.0
United Kingdom,2012-02-14,2325.0,765.519,1.0,17.0,1.0,4.0,4.0,2325.0,,,,0,0,0,Normal,2012,2,Tuesday,1,0,1,7.75190533307861
United Kingdom,2012-02-15,228.0,58.83,1.0,8.0,1.0,3.0,3.0,228.0,,,,0,0,0,Normal,2012,2,Wednesday,2,0,1,5.43372200355424
United Kingdom,2012-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,2,Thursday,3,0,0,0.0
United Kingdom,2012-02-17,73.0,27.75,1.0,5.0,1.0,1.0,1.0,73.0,,,,0,0,0,Normal,2012,2,Friday,4,0,1,4.30406509320417
United Kingdom,2012-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,2,Saturday,5,1,0,0.0
United Kingdom,2012-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,2,Sunday,6,1,0,0.0
United Kingdom,2012-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,2,Monday,0,0,0,0.0
United Kingdom,2012-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,2,Tuesday,1,0,0,0.0
United Kingdom,2012-02-22,435.0,149.04,2.0,23.0,2.0,5.0,5.0,217.5,,,,0,0,0,Normal,2012,2,Wednesday,2,0,1,6.077642243349034
United Kingdom,2012-02-23,3844.0,1550.5800000000002,3.0,30.0,3.0,6.0,6.0,1281.3333333333333,,,,0,0,0,Normal,2012,2,Thursday,3,0,1,8.254528881939745
United Kingdom,2012-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,2,Friday,4,0,0,0.0
United Kingdom,2012-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,2,Saturday,5,1,0,0.0
United Kingdom,2012-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,2,Sunday,6,1,0,0.0
United Kingdom,2012-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,2,Monday,0,0,0,0.0
United Kingdom,2012-02-28,29.0,1.14,1.0,2.0,1.0,1.0,1.0,29.0,,,,0,0,0,Normal,2012,2,Tuesday,1,0,1,3.4011973816621555
United Kingdom,2012-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,2,Wednesday,2,0,0,0.0
United Kingdom,2012-03-01,830.0,136.11,1.0,10.0,1.0,3.0,3.0,830.0,,,,0,0,0,Normal,2012,3,Thursday,3,0,1,6.7226297948554485
United Kingdom,2012-03-02,1266.0,-847.68,1.0,22.0,1.0,5.0,5.0,1266.0,,,,0,0,0,Normal,2012,3,Friday,4,0,1,7.144407180321139
United Kingdom,2012-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,3,Saturday,5,1,0,0.0
United Kingdom,2012-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,3,Sunday,6,1,0,0.0
United Kingdom,2012-03-05,365.0,38.223,2.0,7.0,2.0,4.0,4.0,182.5,,,,0,0,0,Normal,2012,3,Monday,0,0,1,5.902633333401366
United Kingdom,2012-03-06,1130.0,-476.775,1.0,9.0,1.0,2.0,2.0,1130.0,,,,0,0,0,Normal,2012,3,Tuesday,1,0,1,7.030857476116121
United Kingdom,2012-03-07,1893.0,927.6,1.0,5.0,1.0,1.0,1.0,1893.0,,,,0,0,0,Normal,2012,3,Wednesday,2,0,1,7.546446273746024
United Kingdom,2012-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,3,Thursday,3,0,0,0.0
United Kingdom,2012-03-09,64.0,23.64,1.0,2.0,1.0,1.0,1.0,64.0,,,,0,0,0,Normal,2012,3,Friday,4,0,1,4.174387269895637
United Kingdom,2012-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,3,Saturday,5,1,0,0.0
United Kingdom,2012-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,Normal,2012,3,Sunday,6,1,0,0.0
